,betweenness
"[BUS]20.095098,50.172868",0.00425317332132563
"[BUS]19.750268,50.173109",0.0006090768853552634
"[BUS]19.914753,50.172979",6.284123477810516e-07
"[BUS]19.957103,50.17295",0.006059116509110338
"[BUS]19.94269,50.173358",0.005143692531788985
"[BUS]19.864148,50.172995",0.0037134142455077907
"[BUS]19.91328,50.174237",0.0
"[BUS]19.955658,50.173059",0.006012649343569102
"[BUS]20.067819,50.173653",0.0039635419978105175
"[BUS]19.955158,50.173099",0.00596617432287352
"[BUS]19.751268,50.173849",0.0006558739673790836
"[BUS]19.954261,50.173168",0.00591969144702359
"[BUS]19.953664,50.173213",0.005873200716019314
"[BUS]19.952576,50.173294",0.0058267021298606895
"[BUS]19.952079,50.173331",0.005780195688547718
"[BUS]19.95153,50.173371",0.0057336813920803986
"[BUS]19.86353,50.1752",0.003666715352913311
"[BUS]19.950796,50.173423",0.005687159240458733
"[BUS]19.81927,50.17367",0.009116809962748816
"[BUS]19.950344,50.173456",0.00564062923368272
"[BUS]20.127975,50.174094",0.0032342498303247385
"[BUS]19.949364,50.173527",0.00559409137175236
"[BUS]19.948924,50.17356",0.005547545654667652
"[BUS]19.948446,50.173596",0.005500992082428597
"[BUS]20.067651,50.173955",0.003948051633437714
"[BUS]19.947297,50.173681",0.005454430655035194
"[BUS]19.946343,50.173746",0.0054078613724874445
"[BUS]19.945275,50.173819",0.005361284234785347
"[BUS]19.944853,50.173849",0.005314699241928904
"[BUS]19.94448,50.173885",0.005268106393918112
"[BUS]19.944034,50.173928",0.0052215056907529735
"[BUS]20.067419,50.17434",0.003932561269064911
"[BUS]19.897541,50.173993",0.0010316095652717217
"[BUS]19.94361,50.174001",0.005174897132433488
"[BUS]19.752313,50.174306",0.0007026631942485565
"[BUS]19.818762,50.174079",0.00913230032712162
"[BUS]20.129301,50.17524",0.0031722530246389644
"[BUS]19.752677,50.174451",0.0007494445659636822
"[BUS]19.896717,50.175069",0.0009853230682804737
"[BUS]20.067057,50.174702",0.0039170709046921085
"[BUS]19.817709,50.174988",0.009147790691494422
"[BUS]19.753056,50.174602",0.0007962180825244606
"[BUS]19.7536,50.174901",0.0008429837439308918
"[BUS]20.066548,50.175057",0.0039015805403193053
"[BUS]20.095179,50.175314",0.004206788634905041
"[BUS]19.754334,50.175719",0.0008897415501829757
"[BUS]19.91173,50.17557",4.697382299663361e-05
"[BUS]20.129653,50.175529",0.0031102483637988425
"[BUS]19.943291,50.175295",0.005096926870382554
"[BUS]20.067138,50.175625",0.0038860901759465026
"[BUS]19.907269,50.177319",0.00032917417049923577
"[BUS]20.12995,50.175772",0.003048235847804374
"[BUS]19.911085,50.176208",9.393979083891995e-05
"[BUS]19.943422,50.175665",0.005050153353821776
"[BUS]20.066716,50.176125",0.0038705998115736995
"[BUS]20.130646,50.176268",0.0029862154766555574
"[BUS]20.094902,50.17596",0.004160396093330105
"[BUS]19.896687,50.176194",0.0002816190660809047
"[BUS]19.754829,50.176828",0.0009364915012807123
"[BUS]20.066416,50.176481",0.0038551094472008968
"[BUS]19.863547,50.176526",0.0036200086051644846
"[BUS]19.910615,50.176795",0.00014089790352685903
"[BUS]19.816101,50.176819",0.009163281055867225
"[BUS]19.943807,50.176283",0.00500337198210665
"[BUS]19.897822,50.176316",0.00023475128766795912
"[BUS]19.898761,50.176417",0.00018788350925501356
"[BUS]19.899607,50.176498",0.000141015730842068
"[BUS]20.065475,50.177512",0.0038396190828280936
"[BUS]20.130967,50.177189",0.002924187250352394
"[BUS]19.900442,50.176581",9.414795242912243e-05
"[BUS]19.901898,50.176731",4.7280174016176876e-05
"[BUS]19.944147,50.176697",0.004956582755237177
"[BUS]19.91047,50.17709",0.00018784816106045087
"[BUS]19.902656,50.176815",4.1239560323131517e-07
"[BUS]19.903192,50.176874",0.0006098859662530316
"[BUS]20.094516,50.176858",0.004113995696600822
"[BUS]19.90372,50.176934",0.000563018187840086
"[BUS]19.9043,50.177",0.0005161504094271405
"[BUS]19.904766,50.177048",0.00046928263101419485
"[BUS]19.910426,50.177527",0.00023479056343969542
"[BUS]19.75556,50.177974",0.0009832335972241016
"[BUS]19.905649,50.177134",0.0004224148526012493
"[BUS]19.944638,50.177504",0.004909785673213356
"[BUS]19.906376,50.177227",0.0003755470741883037
"[BUS]19.814438,50.177982",0.009178771420240027
"[BUS]20.094255,50.177464",0.004067587444717191
"[BUS]20.131293,50.177844",0.0028621511688948836
"[BUS]19.909414,50.177541",0.0002817251106645927
"[BUS]20.109831,50.177526",0.003622753981608853
"[BUS]19.86347,50.177752",0.0035732940022613104
"[BUS]19.944708,50.177828",0.004862980736035189
"[BUS]20.131622,50.178181",0.0028001072322830253
"[BUS]20.094082,50.177865",0.004021171337679213
"[BUS]19.760766,50.178072",0.0012171365282225564
"[BUS]19.756594,50.178063",0.0010299678380131436
"[BUS]20.065654,50.178494",0.003824128718455291
"[BUS]19.757228,50.178118",0.0010766942236478385
"[BUS]19.757756,50.178176",0.001123412754128186
"[BUS]19.758182,50.178223",0.0011701234294541863
"[BUS]20.132554,50.179604",0.00273805544051682
"[BUS]20.094003,50.178188",0.003974747375486888
"[BUS]19.761399,50.178307",6.676881195173674e-07
"[BUS]19.76462,50.179656",0.001262979208993184
"[BUS]19.761779,50.178448",4.7323377365086825e-05
"[BUS]19.762172,50.178593",9.397906661065627e-05
"[BUS]19.863341,50.178455",0.0035265715442037893
"[BUS]20.065908,50.179085",0.003808638354082488
"[BUS]19.813522,50.178666",0.00919426178461283
"[BUS]20.093901,50.178599",0.003928315558140215
"[BUS]19.944684,50.179049",0.004816167943702675
"[BUS]19.763101,50.178947",0.00014063475585622572
"[BUS]19.8629,50.179302",0.003479841230991921
"[BUS]19.763589,50.179184",0.0001872904451017952
"[BUS]19.812729,50.179389",0.009209752148985633
"[BUS]19.86055,50.17916",0.003339603160430232
"[BUS]19.861011,50.179174",0.0033863570391051423
"[BUS]19.861943,50.179214",0.0034331030626257053
"[BUS]20.108694,50.179183",0.0036382443459816558
"[BUS]19.76394,50.179341",0.00023394613434736465
"[BUS]19.767459,50.180812",0.0017303491099238202
"[BUS]20.093735,50.179362",0.003881875885639196
"[BUS]19.944649,50.179414",0.0047693472962158125
"[BUS]19.785268,50.179566",0.002939308422470876
"[BUS]20.132519,50.180258",0.0026759957935962677
"[BUS]19.764937,50.179796",0.0013096348982387534
"[BUS]19.859249,50.179786",0.0032928414266009745
"[BUS]19.786054,50.180089",0.002985712746777333
"[BUS]20.065504,50.180681",0.003793147989709685
"[BUS]20.093618,50.179897",0.003835428357983829
"[BUS]19.765637,50.180097",0.001356290587484323
"[BUS]19.858758,50.180026",0.0032460718376173697
"[BUS]19.786298,50.180273",0.0030321092159294426
"[BUS]19.766619,50.180501",0.0014029462767298924
"[BUS]19.78421,50.180123",0.0028928962430100715
"[BUS]19.944517,50.180513",0.004722518793574603
"[BUS]19.856844,50.180254",0.0031992943934794175
"[BUS]19.856392,50.180263",0.003152509094187118
"[BUS]19.936226,50.180268",0.0002836103477079359
"[BUS]19.936838,50.180334",0.0003308512459523764
"[BUS]19.855755,50.180275",0.003105715939740472
"[BUS]20.093443,50.180597",0.003788972975174115
"[BUS]19.783524,50.180521",0.00284647620839492
"[BUS]19.935491,50.180319",0.00023636159430914805
"[BUS]19.937463,50.180716",0.00037808428904246975
"[BUS]19.935089,50.180367",0.00018910498575601297
"[BUS]19.786739,50.180607",0.003078497829927205
"[BUS]20.132598,50.181123",0.002613928291521368
"[BUS]19.934395,50.180457",0.00014184052204853064
"[BUS]19.939157,50.180518",0.0005669379098593702
"[BUS]19.940417,50.180602",0.0006141316771777273
"[BUS]19.934071,50.180529",9.456820318670102e-05
"[BUS]19.942278,50.180663",0.000661317589341737
"[BUS]19.943439,50.180722",0.0007084956463513994
"[BUS]19.932583,50.180778",0.0
"[BUS]19.85579,50.180704",0.003058914930139478
"[BUS]19.937779,50.180774",0.0004253094769782158
"[BUS]19.943819,50.180746",0.0007556658482067146
"[BUS]19.933309,50.180757",4.7288029170524135e-05
"[BUS]19.938372,50.180836",0.00047252680975961453
"[BUS]20.093081,50.180798",0.003653734710354459
"[BUS]19.93871,50.180805",0.000519736287386666
"[BUS]19.782928,50.180866",0.002800048318625421
"[BUS]19.768347,50.181031",0.0017766473896465892
"[BUS]19.811592,50.180936",0.009225242513358437
"[BUS]19.769664,50.181696",0.0018232480928117279
"[BUS]19.782624,50.181042",0.002753612573701575
"[BUS]19.855843,50.181337",0.003012106065384137
"[BUS]20.064282,50.181602",0.0037776576253368823
"[BUS]20.132649,50.181664",0.002551852934292121
"[BUS]19.811389,50.181304",0.00924073287773124
"[BUS]19.781951,50.181432",0.0027071689736233814
"[BUS]19.788607,50.181724",0.00312487858877062
"[BUS]19.94433,50.181558",0.0038727874720594123
"[BUS]20.132719,50.182352",0.0024897697219085266
"[BUS]19.781381,50.181753",0.002660717518390841
"[BUS]19.788916,50.181888",0.003171251492459688
"[BUS]19.811125,50.181788",0.009256223242104043
"[BUS]19.770405,50.182065",0.0018698409408225193
"[BUS]19.789577,50.182257",0.003217616540994409
"[BUS]20.065071,50.182058",0.003762167260964079
"[BUS]20.09314,50.182014",0.003742509737210053
"[BUS]19.780856,50.182056",0.002614258208003953
"[BUS]20.065822,50.18212",0.0037466768965912765
"[BUS]19.7709,50.182197",0.0019164259336789634
"[BUS]19.810959,50.182089",0.009271713606476845
"[BUS]20.066409,50.182137",0.0037311865322184733
"[BUS]20.067575,50.182138",0.0037156961678456706
"[BUS]20.068394,50.182138",0.0037002058034728675
"[BUS]20.0699,50.1868",0.0036847154391000648
"[BUS]19.944166,50.182424",0.003825876490297557
"[BUS]19.771279,50.182273",0.00196300307138106
"[BUS]19.855917,50.182271",0.0029652893454744484
"[BUS]19.771716,50.18234",0.0020095723539288097
"[BUS]19.780382,50.182332",0.002567791042462718
"[BUS]20.132782,50.182978",0.002427678654370585
"[BUS]19.772439,50.182456",0.002056133781322212
"[BUS]19.772818,50.182509",0.002102687353561267
"[BUS]20.093088,50.18249",0.0036960386440916446
"[BUS]19.774568,50.182756",0.0021492330706459747
"[BUS]19.780042,50.182534",0.0025213160217671354
"[BUS]19.810368,50.183124",0.009287203970849648
"[BUS]19.855968,50.182908",0.002918464770410413
"[BUS]19.779245,50.182984",0.002474833145917206
"[BUS]19.790602,50.182984",0.003263973734374782
"[BUS]19.77493,50.182812",0.0021957709325763353
"[BUS]19.775853,50.182946",0.0022423009393523485
"[BUS]19.943956,50.183866",0.003778957653381354
"[BUS]20.093055,50.182872",0.0036495596958188883
"[BUS]19.776384,50.183028",0.0022888230909740145
"[BUS]20.132868,50.183558",0.0023655797316782965
"[BUS]19.790972,50.183268",0.0033103230726008086
"[BUS]19.776694,50.183074",0.002335337387441333
"[BUS]19.777697,50.183234",0.0023818438287543046
"[BUS]19.778554,50.183333",0.002428342414912929
"[BUS]19.856014,50.183471",0.00287163234019203
"[BUS]19.791434,50.183617",0.0033566645556724873
"[BUS]20.133611,50.183856",0.0023034729538316603
"[BUS]20.134317,50.183864",0.002241358320830677
"[BUS]20.136567,50.183915",0.0021792358326753465
"[BUS]20.137339,50.184038",0.0021171054893656684
"[BUS]20.092953,50.184072",0.003603072892391785
"[BUS]19.79259,50.184802",0.003402998183589819
"[BUS]20.13935,50.184694",0.0020549672909016435
"[BUS]19.85603,50.184296",0.0028247920548192997
"[BUS]19.809357,50.1843",0.00930269433522245
"[BUS]19.809009,50.184675",0.009318184699595253
"[BUS]19.943873,50.184745",0.0037320309613108043
"[BUS]20.141732,50.185325",0.0019928212372832712
"[BUS]20.073836,50.184877",0.0036692250747272616
"[BUS]19.794044,50.186251",0.0034493239563528036
"[BUS]19.943843,50.185055",0.0036850964140859067
"[BUS]19.855542,50.185183",0.0027779439142922224
"[BUS]19.808426,50.185318",0.009333675063968056
"[BUS]20.142176,50.185544",0.0019306673285105515
"[BUS]19.943722,50.18615",0.0036381540117066623
"[BUS]20.142529,50.185814",0.0018685055645834845
"[BUS]19.808124,50.185653",0.00934916542834086
"[BUS]20.142881,50.186292",0.0018063359455020704
"[BUS]19.855087,50.185968",0.0027310879186107978
"[BUS]20.092777,50.185996",0.0035565782338103347
"[BUS]19.885221,50.186129",0.0005199955074801257
"[BUS]19.883774,50.186131",0.0005672206954158718
"[BUS]19.883199,50.186185",0.0006144380281972705
"[BUS]19.882859,50.186217",0.000661647505824322
"[BUS]19.807619,50.186187",0.009364655792713663
"[BUS]19.882418,50.186259",0.0007088491282970263
"[BUS]19.8821,50.186289",0.0007560428956153832
"[BUS]20.143064,50.186576",0.001744158471266309
"[BUS]19.881054,50.186387",0.000803228807779393
"[BUS]19.880311,50.186457",0.0008504068647890554
"[BUS]19.87973,50.186513",0.0008975770666443706
"[BUS]19.943752,50.186563",0.0035912037541730706
"[BUS]19.878597,50.186619",0.0009447394133453385
"[BUS]19.807268,50.186559",0.009380146157086466
"[BUS]19.878229,50.186654",0.0009918939048919593
"[BUS]19.877743,50.186699",0.0010390405412842327
"[BUS]19.877349,50.186736",0.0010861793225221588
"[BUS]19.854636,50.186747",0.002684224067775026
"[BUS]19.876661,50.186801",0.0011333102486057376
"[BUS]19.807014,50.186795",0.009395636521459269
"[BUS]19.876313,50.186835",0.0011804333195349693
"[BUS]20.143083,50.187426",0.0016819731418762003
"[BUS]19.874455,50.187009",0.0012275485353098535
"[BUS]19.943767,50.187043",0.003544245641485131
"[BUS]19.873319,50.187116",0.0012746558959303906
"[BUS]19.872556,50.187188",0.0013217554013965804
"[BUS]19.87212,50.18723",0.001368847051708423
"[BUS]19.806412,50.187232",0.009411126885832071
"[BUS]20.092656,50.187286",0.0035100757200745365
"[BUS]19.87138,50.18749",0.0014159308468659182
"[BUS]20.143719,50.188328",0.0016197799573317443
"[BUS]19.805983,50.18748",0.009426617250204874
"[BUS]19.854205,50.187492",0.0026373523617849066
"[BUS]20.159962,50.187562",0.0
"[BUS]19.943717,50.187596",0.003497279673642845
"[BUS]20.092626,50.187598",0.0034635653511843915
"[BUS]19.795772,50.188209",0.003495641873961441
"[BUS]19.805523,50.187693",0.009442107614577677
"[BUS]19.8702,50.18849",0.0014630067868690664
"[BUS]19.854053,50.187754",0.00259047280064044
"[BUS]19.805209,50.18782",0.00945759797895048
"[BUS]19.804904,50.187932",0.009473088343323284
"[BUS]20.09259,50.187988",0.003417047127139899
"[BUS]19.943524,50.188234",0.0034503058506462113
"[BUS]19.804384,50.188094",0.009488578707696087
"[BUS]19.796212,50.188838",0.0035419519364157308
"[BUS]19.85364,50.18851",0.0025435853843416264
"[BUS]19.803667,50.188252",0.00950406907206889
"[BUS]20.144422,50.18858",0.001557578917632941
"[BUS]19.802957,50.188355",0.009519559436441692
"[BUS]19.869863,50.188768",0.001510074871717867
"[BUS]19.801835,50.188518",0.009535049800814495
"[BUS]20.144836,50.188763",0.0014953700227797906
"[BUS]19.801218,50.188636",0.009550540165187298
"[BUS]19.943105,50.188751",0.0034033241724952304
"[BUS]20.145543,50.189071",0.0014331532727722928
"[BUS]19.800619,50.188787",0.0095660305295601
"[BUS]19.796958,50.189882",0.00961250162267851
"[BUS]19.800139,50.188914",0.009581520893932903
"[BUS]19.869408,50.189144",0.0015571351014123207
"[BUS]20.092498,50.188966",0.0033705210479410596
"[BUS]20.159735,50.189038",6.239741855748479e-05
"[BUS]20.146339,50.189217",0.0013709286676104478
"[BUS]19.799365,50.189171",0.009597011258305707
"[BUS]19.942785,50.189135",0.0033563346391899023
"[BUS]19.86901,50.189473",0.001604187475952427
"[BUS]20.146918,50.189314",0.0013086962072942556
"[BUS]20.147375,50.189539",0.001246455891823716
"[BUS]19.86876,50.18968",0.001651231995338186
"[BUS]19.942388,50.189517",0.003309337250730227
"[BUS]20.092445,50.189523",0.0033239871135878727
"[BUS]20.147799,50.189995",0.0011842077211988292
"[BUS]20.159704,50.189867",0.00012478698196062235
"[BUS]19.853535,50.189712",0.0024966901128884657
"[BUS]19.942134,50.18977",0.0032623320071162045
"[BUS]20.092419,50.189828",0.0032774453240803384
"[BUS]19.867033,50.190967",0.0016982686595695977
"[BUS]20.157567,50.190071",0.00024954254330385563
"[BUS]20.158697,50.189974",0.0001871686902094126
"[BUS]20.148162,50.190372",0.0011219516954195951
"[BUS]19.853512,50.190021",0.0024497869862809573
"[BUS]19.941781,50.190254",0.0032153189083478344
"[BUS]20.092387,50.19014",0.0032308956794184574
"[BUS]19.796812,50.190174",0.00603943541989327
"[BUS]20.148422,50.190556",0.0010596878144860137
"[BUS]19.795986,50.190547",0.006054925784266072
"[BUS]20.149029,50.190778",0.0009974160783980852
"[BUS]20.155762,50.190568",0.00043661697166110105
"[BUS]20.156387,50.190578",0.00037426668402969985
"[BUS]20.155011,50.190583",0.000498959404138155
"[BUS]20.154638,50.190591",0.0005612939814608617
"[BUS]20.15388,50.190608",0.0006236207036292212
"[BUS]19.941551,50.190633",0.003168297954425117
"[BUS]20.157412,50.190707",0.00031190854124395136
"[BUS]20.092332,50.190714",0.0031843381796022286
"[BUS]20.152676,50.190718",0.0006859395706432333
"[BUS]19.853393,50.191703",0.0024028760045191016
"[BUS]20.149447,50.190892",0.0009351364871558093
"[BUS]20.151156,50.190864",0.0007482505825028982
"[BUS]20.149931,50.190938",0.0008728490407591863
"[BUS]20.150479,50.190929",0.0008105537392082159
"[BUS]19.795084,50.191075",0.006070416148638876
"[BUS]19.866061,50.19121",0.001745297468646662
"[BUS]19.941274,50.191096",0.003121269145348053
"[BUS]19.865481,50.191328",0.0017923184225693792
"[BUS]19.794759,50.1913",0.006085906513011679
"[BUS]19.864721,50.191528",0.0018393315213377493
"[BUS]20.092262,50.191464",0.0031377728246316525
"[BUS]19.941038,50.191492",0.003074232481116641
"[BUS]19.79449,50.191526",0.006101396877384481
"[BUS]19.864326,50.191626",0.0018863367649517718
"[BUS]19.856026,50.191872",0.0022151535259282073
"[BUS]19.857149,50.191631",0.002168203268394615
"[BUS]19.863,50.19195",0.0019333341534114473
"[BUS]19.857874,50.191729",0.002121245155706676
"[BUS]19.8543,50.191738",0.002355957167602899
"[BUS]19.854719,50.191773",0.002309030475532349
"[BUS]19.855134,50.191803",0.0022620959283074517
"[BUS]19.858446,50.191809",0.00207427918786439
"[BUS]19.940712,50.191809",0.003027187961730882
"[BUS]19.859087,50.191885",0.0020273053648677563
"[BUS]19.860121,50.191941",0.0019803236867167754
"[BUS]20.092126,50.19231",0.0030911996145067296
"[BUS]19.94018,50.192228",0.0029801355871907757
"[BUS]19.939114,50.193417",0.0029330753574963223
"[BUS]20.091725,50.193166",0.003044618549227459
"[BUS]19.792973,50.193274",0.006116887241757284
"[BUS]19.939106,50.193913",0.0028860072726475216
"[BUS]19.792087,50.194429",0.006132377606130088
"[BUS]19.939072,50.194754",0.0028389313326443737
"[BUS]19.791877,50.194702",0.00614786797050289
"[BUS]20.091003,50.194736",0.0029980296287938414
"[BUS]19.791642,50.195014",0.006163358334875693
"[BUS]20.090766,50.19517",0.002951432853205876
"[BUS]19.938818,50.195618",0.0027918475374868784
"[BUS]19.791333,50.195425",0.006178848699248496
"[BUS]20.090503,50.195995",0.002904828222463564
"[BUS]19.938678,50.196118",0.002744755887175036
"[BUS]19.883916,50.196218",0.00047276246439003245
"[BUS]19.790189,50.19655",0.006194339063621299
"[BUS]20.090839,50.196936",0.0028582157365669046
"[BUS]19.78977,50.196928",0.006209829427994102
"[BUS]19.789523,50.197149",0.006225319792366905
"[BUS]19.789203,50.197436",0.006240810156739707
"[BUS]19.938388,50.19778",0.002697656381708846
"[BUS]20.091264,50.197877",0.002811595395515898
"[BUS]19.788854,50.197748",0.006256300521112511
"[BUS]19.938467,50.198624",0.002650549021088309
